y,x,corr,eg_pvalue,eg_tstat,beta,half_life,hurst,n_obs
IVZ,PCAR,0.6122126459247478,0.3017479523774341,-2.4495769094942412,0.5994424579076525,71.58671977320319,0.42130393437795316,1259
PRU,NTRS,0.7317240792853335,0.3025580222756349,-2.447810325604941,0.8310325567236104,85.03930246539201,0.47316176477234473,1259
MET,KEY,0.6897927883086079,0.3029736928625828,-2.4469046985647718,0.40236782942665816,60.39886263674247,0.37136820498187667,1259
VTR,REG,0.6188324047077518,0.3031776717574529,-2.446460499193904,0.06528179839310311,88.7506565606126,0.4916985452644749,1259
AIV,MAA,0.7215513696309289,0.3032014729824808,-2.4464086769870312,0.8697200502939069,71.72589955961011,0.44746196504707064,1259
IVZ,TEL,0.6219485280592186,0.30331300806808525,-2.446165857847461,0.2062276214106391,73.88794712143695,0.3793865083134705,1259
HON,TEL,0.6015882212641176,0.3056042379167093,-2.4411868489726927,0.8933238211776058,72.15367296529887,0.4247030702600279,1259
PSX,MPC,0.6668717714690607,0.30630074811699837,-2.4396767076990287,0.5193600817267469,81.0331667025264,0.4773979691834533,1259
DUK,DTE,0.8217836078546827,0.3072971290323049,-2.43751914467754,0.4362567119307164,53.431231896656236,0.46931995854175135,1259
ETFC,BBT,0.6514212302937619,0.30755524873733453,-2.43696073605129,2.5330062706208474,77.75744423137203,0.41091810475141255,1259
TMK,MMC,0.6573212836785871,0.30759524047085596,-2.4368742383117405,0.8929324975009268,75.47573003413287,0.5033554404499905,1259
SRE,PEG,0.6714570475971493,0.30759732394001604,-2.436869732137247,0.7293866151010797,69.84938657126821,0.47478208595658117,1259
SRE,NEE,0.6877232402905198,0.3079472179146937,-2.4361131714989344,0.462736800956725,69.61662046156914,0.4054226798290678,1259
HP,OXY,0.6280896901275267,0.3079917587448773,-2.4360168909976965,1.143529890478155,78.36187794662713,0.4783499629248282,1259
TMK,ZION,0.6799421162541014,0.3082668769205648,-2.435422330055853,0.8098188521342303,106.19985417283759,0.43545061677621466,1259
CMS,PNW,0.8373959982787205,0.30847421484187754,-2.4349744098411543,1.1474417575473659,63.49562902174267,0.3822100207232324,1259
AIG,BBT,0.605998495599922,0.31039139153530537,-2.4308391291530986,0.7623988405833168,76.40151464254953,0.4127419565905871,1259
CXO,COP,0.6437609680283496,0.3107455200866064,-2.4300765551290215,0.012435515195569066,70.12642810812687,0.43686925124786546,1259
GS,STI,0.7299907306388554,0.31085294570425315,-2.4298453043811628,0.6981736616589397,76.01607172687716,0.4998185474595452,1259
NTRS,MS,0.7187832252207196,0.31147831331513054,-2.4284998162337237,0.6935576991520337,80.21092019319609,0.4326304435210285,1259
DFS,TMK,0.6285163338437993,0.31159933691994834,-2.4282395726838133,0.5253312903965444,76.29179106909508,0.47026171548547435,1259
UAL,DAL,0.7702957981976878,0.31162938046218647,-2.4281749754920643,0.747496370376265,74.55385795138784,0.487744998530293,1259
REG,AVB,0.6341409020899709,0.31190017954796345,-2.427592851592969,0.8807131230563681,87.15559384508579,0.47464911954353256,1259
CB,BRK.B,0.6743285285701933,0.31198797709269677,-2.427404166170733,0.9050435852866408,72.63712394279081,0.46776482049940127,1259
VTR,HCP,0.7701581799191155,0.3120394390270601,-2.4272935805820515,0.2800102836525976,85.81453960118668,0.5078964423076465,1259
UNM,SCHW,0.7123961670990082,0.3123798233484634,-2.426562341172496,0.6868432472807903,62.288643704466516,0.3667142977553419,1259
LNC,L,0.6826579028108772,0.31252725095879186,-2.426245736946946,1.0778117794453645,162.62899820545573,0.5261139122927557,1259
MPC,VLO,0.7126849074670673,0.3125675257622914,-2.4261592575125754,0.6086114945666153,53.49722593550985,0.4466543395800327,1259
NFX,NBL,0.6377028923257568,0.3125796205375344,-2.426133288172871,-0.09610393357166207,72.14723473067687,0.4849175418563495,1259
WFC,UNM,0.6704408149988172,0.31258467331938966,-2.4261224392076786,0.4551198475647766,95.96189571380812,0.41429539509903257,1259
HCN,ESS,0.643797074533173,0.3130486258828051,-2.4251266084657566,0.2806237828560241,84.65790462257851,0.48032337447898393,1259
PFG,SCHW,0.7147276731022532,0.3133324316044625,-2.424517771464153,0.6684860912217239,71.05674462683706,0.44520241871681837,1259
GGP,REG,0.6699337471809431,0.3139511348608002,-2.4231913449571323,0.703168903751797,81.17411716469084,0.36895564039032047,1259
XOM,COP,0.6216614465367062,0.3145554230242578,-2.421896946189383,0.2553647934519571,62.48518732497524,0.4265445383164689,1259
PRU,JPM,0.7655684994441838,0.3148054786572599,-2.421361644758526,0.6888518583721035,80.46704706280791,0.4734732260717957,1259
IVZ,BLK,0.7472960984486892,0.3148644743480056,-2.4212353784713856,0.18190134975734046,78.17863352903248,0.38415019273109563,1259
VTR,ARE,0.6181108944323632,0.3149347045121622,-2.4210850811401667,0.03571003533353024,88.58206538228592,0.4904511707409014,1259
WFC,AMG,0.6225759515710823,0.3152816854950576,-2.420342736156309,0.30488509821373183,116.16084392328196,0.44144859881852133,1259
MET,C,0.7286036257296609,0.31556312981940504,-2.419740868624049,0.4281537798746596,71.92899970717266,0.41528752850140377,1259
AMG,BEN,0.7295818195592862,0.3157360006988251,-2.419371302660284,0.6669026361345484,83.14473620846553,0.48718211274885026,1259
ED,AEE,0.7666714908936272,0.31629988412604476,-2.4181664449025706,0.7826195093053679,72.42568745316399,0.47513506395560734,1259
PXD,NBL,0.6440814727147355,0.3171294067991044,-2.416395710807118,0.24438887405970144,73.17990689243592,0.4687558894289021,1259
MMC,BLK,0.6223126845628446,0.3185943429788561,-2.413273551692689,1.209915099171036,56.42136264977884,0.411118097323846,1259
AEP,XEL,0.8395837674295311,0.31861591345299434,-2.413227626358614,0.8281414874459954,38.02746329851785,0.3858500260160048,1259
AMP,BAC,0.7166678097778413,0.31881385093633297,-2.41280626427534,0.7093734060201722,105.21121986210758,0.4647391282433864,1259
ECL,PPG,0.6171685750245465,0.31886401205128534,-2.412699501238642,0.8125620979866525,70.67958728125943,0.5090236385528067,1259
PEG,ED,0.7299422793136144,0.32008300840988646,-2.410107228164997,0.7373550473031406,75.61400297685346,0.4914203876187094,1259
NFX,OXY,0.6449269643189549,0.3202551175518602,-2.4097415725617526,-0.1179722025175633,73.97919937436103,0.4831830056083087,1259
IVZ,KEY,0.6534257727000574,0.3203279393833084,-2.409586884081263,0.22182344523427472,76.95125774685528,0.38354538555975004,1259
PFG,JPM,0.721029464967721,0.32057738267013053,-2.4090571307503854,0.7802580736965352,88.28859276626162,0.5007759519335313,1259
PG,KMB,0.6255278563453813,0.32070062014309975,-2.4087954718587934,0.3218591053232627,75.31839471397753,0.45577833429275777,1259
DIS,FOX,0.6018704817700429,0.320991292370716,-2.408178485980087,-0.33586201814628447,105.89919846789226,0.4753077203822095,1169
PRU,PNC,0.747513064821793,0.32162992355699827,-2.406823761990008,0.7244699236352705,76.39341244071211,0.48999452924022546,1259
C,MS,0.8210317630467872,0.3216349764503535,-2.4068130479425838,0.6096942359485173,72.70958908289104,0.39286523419288927,1259
HAL,CVX,0.6214030638221036,0.32171550792421194,-2.4066423004915327,1.0712692508932173,83.02471192911679,0.5118589850868723,1259
MET,LNC,0.8306370570436149,0.3218907336403506,-2.4062708403554556,0.3626909534367946,66.41635056060221,0.39359340657788733,1259
BLK,AME,0.6301164977719667,0.3218919167250719,-2.4062683326353578,1.0874124673181005,81.08101341021411,0.45020994055809876,1259
ETFC,MTB,0.6094222200010939,0.32224121373074244,-2.40552811983809,2.091079731441105,98.83683086155074,0.46540410850411795,1259
JWN,M,0.6380648716749038,0.32242530498985156,-2.4051381413538855,0.5202120524984525,57.03944539953578,0.46927050420517386,1259
NSC,CSX,0.6871981554513645,0.3224724169810632,-2.405038354764416,0.6409454449569939,57.120955101100684,0.48170017209713895,1259
BXP,SPG,0.6868957704817527,0.32279616654409815,-2.404352798689881,0.6358028048469287,70.01789414096775,0.43113766282684496,1259
HCN,HCP,0.8084863705043968,0.3229171481174137,-2.4040966896237332,0.08470800428368323,81.8999492650101,0.483376840530258,1259
PRU,TROW,0.6635349206081986,0.3247183193767925,-2.4002885702688994,0.7836210034684711,133.7956582751988,0.5661901997987185,1259
HIG,PNC,0.6164359474228445,0.32482931401413667,-2.4000541943925744,0.8605325291785852,79.80120110703896,0.4853476693669193,1259
PCAR,BLK,0.6281047869705695,0.32488726758697867,-2.3999318333234307,0.47567217219866137,74.72624002348776,0.4925882653973379,1259
IVZ,BBT,0.6437806088356938,0.3249167335359129,-2.3998696235348267,0.2873167384231315,78.79785307507477,0.38918073503504663,1259
VTR,DRE,0.6231187173466477,0.32521861131324376,-2.3992324236158447,0.05386626437575401,90.23045146934726,0.48850262709093417,1259
HIG,MS,0.6269090568808379,0.32650427370985946,-2.396521455676526,0.6940440308973472,114.56246563716434,0.5077665251762375,1259
DVN,COP,0.737494775405096,0.32659181600330706,-2.3963370262548387,1.2606934991633556,61.99415486726456,0.4714293712015812,1259
AIG,STI,0.6059552581144039,0.32687326423378404,-2.3957442268247946,0.5078152641798485,56.2674114786352,0.40910953852175674,1259
AMP,KEY,0.7066557985844545,0.32721079459255,-2.395033586932183,0.9010408961384329,91.68984302411239,0.4894707439410999,1259
SCHW,KEY,0.7321504516952693,0.32766045021308066,-2.394087354141163,1.2528621193720828,70.61617219318244,0.4088107636937938,1259
TRV,ALL,0.6327619069772854,0.3284011716179534,-2.392529799216705,0.7050084059876075,74.6205304714819,0.4168408884282425,1259
PPG,ITW,0.6066324972869666,0.32885983782777073,-2.391566070811996,0.37601270295691197,85.51779708679751,0.45342767674631707,1259
PSX,ANDV,0.6368714281290535,0.32894919722753924,-2.3913783780055535,0.3602947446724472,72.08347256087649,0.4515785010625641,1259
DUK,NEE,0.7432930704256331,0.32943953322090525,-2.3903488400001724,0.34565227781888674,58.25883384953691,0.4584219175593824,1259
SLB,NOV,0.6321917260021056,0.3303399698492124,-2.3884598818777008,0.275052675314483,81.63766075209723,0.46227209638296424,1259
USB,CMA,0.7778340900883519,0.3314003737526514,-2.3862380612267855,0.4990319180362146,76.98511269223481,0.40098591999143535,1259
IVZ,MS,0.7274358062943574,0.33163821122430903,-2.3857401314597313,0.23172058498982376,77.04513358266765,0.3766332201366515,1259
NTRS,BAC,0.7331931337168207,0.33433977406104276,-2.380094410263722,0.6811115850087611,75.78819319181198,0.4342850474240196,1259
TXT,HON,0.617858441310978,0.33490572200171287,-2.3789140415222927,0.9282613905233261,74.84448168140564,0.49224210673753904,1259
XEC,PXD,0.7328820064428195,0.33490798752737894,-2.378909318049146,0.6863119889610795,100.62735593303046,0.47499715193276054,1259
MET,BBT,0.6833183948871229,0.33510468921794156,-2.3784992569410273,0.5488552952269397,72.18637240340765,0.40474783355491184,1259
SO,AWK,0.6506895839212734,0.3359661425568169,-2.376704537219181,0.22798604854773527,53.80015726078061,0.4410346911882211,1259
AEP,EIX,0.6980365748168883,0.33649823347347196,-2.3755969210630177,0.8311400661302537,58.76631393637447,0.4166460871933068,1259
CXO,DVN,0.6995623574160811,0.3368455229977202,-2.374874370706188,0.03518414291105726,73.0337692072355,0.43290520644026814,1259
PRU,PBCT,0.6582603929648614,0.33687402879721456,-2.3748150764132268,1.4160430130689157,65.46231869816941,0.395775438741462,1259
BRK.B,GS,0.6850305610772863,0.33799433888500824,-2.3724863238758913,0.855671049026677,104.39196680639024,0.5513780902372859,1259
CCI,SBAC,0.6709002190475565,0.33947067746799175,-2.3694221742823443,0.5345341736372919,79.82571305035741,0.39620233919392395,1259
AMP,RF,0.7091126972683668,0.3400851013783941,-2.3681484822893055,0.7107929925111003,126.23327742881905,0.4955509347717473,1259
ETR,AWK,0.6047849032220896,0.34091121129488405,-2.366437389629079,0.2199422480394734,75.74566849628165,0.4928584130400244,1259
BLK,BAC,0.6441206446356843,0.34123181745679004,-2.365773765953362,0.6219939410985322,84.94514622484338,0.5043623409164569,1259
NFX,APA,0.6315588190805065,0.34135181016430705,-2.3655254552271843,-0.05024206296430935,76.51151494582965,0.4842617073618345,1259
BK,JPM,0.7524033011064509,0.34142424603910815,-2.365375574209046,0.8002785721348664,79.69165766931815,0.4312882829806491,1259
WFC,BBT,0.7564347436583467,0.3423058568792269,-2.3635523752306207,0.744079892204635,99.0962649220645,0.40196544411849366,1259
TMK,PNC,0.7266146969870529,0.3427538291161417,-2.3626266525500528,0.9496302203939397,69.44839813076084,0.46959785313458813,1259
HCN,AIV,0.6439610470828055,0.3430155248869482,-2.3620860817674516,0.32292640154078234,82.53780757829489,0.4777359676386234,1259
ES,PNW,0.8350926472759795,0.3433832819362562,-2.3613266949385796,0.7617820294730584,51.246588797417786,0.3606453597642788,1249
ETFC,GS,0.6315087606515541,0.34370477022762946,-2.360663105845022,1.893801977663597,106.35145060543117,0.4946401312204527,1259
LNC,RF,0.7659054471680349,0.3440541334516938,-2.359942250287946,0.9661064492047426,88.49849019381128,0.46679391565389705,1259
ETN,PH,0.6807879872361481,0.3445136525194164,-2.3589945332892746,0.4476106758911553,57.496265853999276,0.41807547633868347,1259
HON,ROK,0.6050098363525785,0.3446102022860612,-2.35879546961968,0.7992413601212377,86.90433227649062,0.43298200594534525,1259
AEP,AEE,0.7791280023176578,0.3448197719601692,-2.3583634580137014,0.8384757497746764,45.77321112906303,0.4445870101515705,1259
ETFC,JPM,0.6376437347492151,0.3463403823446167,-2.355231831231072,1.583260970148816,98.12206871924907,0.4345164191030562,1259
TMK,ALL,0.6018805359047199,0.3464085406135448,-2.355091584927872,0.9445216674428155,87.27926797754566,0.5324362780051778,1259
WEC,PNW,0.8255601763913654,0.3466960158186383,-2.354500174671458,0.9093882042165642,69.37576480054886,0.42394115161056095,1259
KLAC,LRCX,0.6606156305786645,0.34693705109518347,-2.354004446233806,0.43861597113890044,79.18393152289676,0.47725226677312554,1259
LNC,PNC,0.7695577046924331,0.3470734488458048,-2.3537239796229077,1.0168020997446916,88.65878694956508,0.49901518720467364,1259
HIG,BLK,0.6007694126983498,0.3473623993943318,-2.3531299650825805,1.0497397236153763,69.21864645548797,0.4822656216653205,1259
AEP,DTE,0.8127285864315433,0.34822451871136695,-2.351358754411678,0.9065391296949744,47.33250428725594,0.4427526997493984,1259
HIG,BRK.B,0.6269929473442355,0.3489030466794446,-2.3499658858497168,1.1039556931984638,74.23946230827808,0.47592876657249955,1259
BK,PNC,0.7543246343194957,0.34943895870985653,-2.3488664916509827,0.8365035071441026,69.00703024146124,0.49026895468992565,1259
WFC,PBCT,0.6881354049956472,0.3495924153001295,-2.348551799597675,0.8793964109070076,99.16450188213439,0.40360452958004905,1259
KEY,JPM,0.772255721328816,0.34963682088449,-2.348460747054217,0.8205061958496841,81.94795420904015,0.4769807191171693,1259
EOG,CVX,0.6612887655361644,0.3501323321454459,-2.3474450049277342,0.4994283343625819,96.23675712383098,0.4466265414426173,1259
HIG,C,0.6478734944955071,0.35020541966429203,-2.3472952289360687,0.863364470593218,141.72099354996416,0.4590720092785991,1259
NCLH,RCL,0.6822835809317418,0.35110373233924264,-2.3454552884864106,0.5632281057570616,79.55548229843721,0.4502078586107539,1259
USB,JPM,0.7917391112682995,0.35141814719632547,-2.344811708962121,0.5910602987692584,56.21704427187592,0.3829271893514482,1259
C,BBT,0.7615102576829238,0.3516054655565021,-2.344428385552963,1.0363341616465844,79.7048811763361,0.4631263647864044,1259
AIG,PFG,0.641733393262318,0.3519337935023841,-2.34375668485315,0.5404541029213032,72.23377666735458,0.4018446519515948,1259
GS,ZION,0.6864936096150719,0.35233330953272857,-2.3429396560042997,0.662129425266817,79.18413372875266,0.4242370824289054,1259
TMK,ETFC,0.6237255331029427,0.35417426438545874,-2.3391791786464116,0.5182882279990011,80.14015813773345,0.456586981016031,1259
EMR,L,0.6103400401955246,0.3549533336829307,-2.3375899280050354,0.9644700172564761,77.41667443553564,0.4143705975963902,1259
PNR,FLS,0.6277652026272498,0.3549688626073597,-2.3375582628158367,0.37572206984825207,82.20070329001229,0.4356191001371746,1259
IVZ,PFG,0.7329372954253227,0.35499537865751546,-2.337504194819655,0.26991971901820344,80.11612759471058,0.3757761749442971,1259
TMK,FITB,0.7042493102927653,0.3550518896403073,-2.337388970008172,1.0321065709778345,101.04670318876066,0.4453813693304701,1259
OXY,APC,0.6506018446706289,0.3552091912976668,-2.3370682697123373,0.45232780978827897,80.13837090957041,0.46319120567016125,1259
AMP,JPM,0.7266161417582693,0.35594286045341605,-2.3355731682001237,0.7014083521395383,130.66312535564924,0.480066846547569,1259
RJF,RF,0.7196819290225313,0.35607351882679295,-2.335307023126491,0.9403572401399646,78.18139259405967,0.4446066463681021,1259
TEL,ITW,0.634388789298237,0.3563652517507888,-2.3347129027115265,0.6946158440503272,82.24694153189263,0.43733068285353743,1259
PNR,ITW,0.6515167251675845,0.35651718984227376,-2.3344035463403845,0.08881069720703506,87.35873862692007,0.444687642064939,1259
STT,PNC,0.703392042801896,0.3565754876514048,-2.334284860499652,0.6082400364019991,78.89546955630198,0.47409570353011127,1259
OXY,SLB,0.6738742382983378,0.35718908616043327,-2.333036082559,0.8778853914187776,91.775697596911,0.4403724913627801,1259
IVZ,PRU,0.6992699402521191,0.3572341769278544,-2.33294434525896,0.26658022426139866,81.82894775950456,0.3843703538365358,1259
AVB,EXR,0.6033882367076449,0.3573142046804195,-2.3327815386902997,0.5068890143233372,56.503774743183286,0.4225581470560741,1259
PFG,TEL,0.6120547907202424,0.3581956476950836,-2.3309892064732822,0.88528028149061,72.27222155944958,0.5134203490586483,1259
EMR,CMI,0.6296595880008522,0.3589906460015845,-2.3293739876483945,0.544798503652816,81.1873190027655,0.447918711986901,1259
PRU,AME,0.6278800797894183,0.3591552853527496,-2.329039642997314,1.0466026270668114,82.48805832271229,0.5144066206660651,1259
VTR,PLD,0.624891450542183,0.35927117175264567,-2.328804336649924,0.07319466050695612,95.03047871293857,0.49131604297794995,1259
EOG,FTI,0.6207254509672632,0.359346705685346,-2.328650979980306,0.02576183940471363,87.53764692902178,0.45090718442946087,1259
CMA,RJF,0.7188323038037939,0.3607210173085109,-2.3258626781924363,1.072659176598969,61.00465263730226,0.4332554141847334,1259
EOG,MRO,0.6446042642846578,0.3608346685592605,-2.325632260328378,0.03475212372367645,88.88761097855942,0.4470908452333579,1259
HIG,RF,0.6160136461167369,0.3608547752237362,-2.325591498469015,0.6408816570104644,144.01125666779794,0.5048986521545075,1259
CMS,XEL,0.8920134851570356,0.361015861337539,-2.3252649601117548,1.1074160795523842,25.193718182419655,0.24088632062959478,1259
NFX,APC,0.6690736185505182,0.3616911922944369,-2.323896543082411,-0.007231592200913857,79.89914837331261,0.4842059351248361,1259
AIG,RF,0.6019326779979096,0.3623147644637633,-2.3226337881377903,0.3826835967741289,90.03746457803842,0.40431862797693396,1259
WEC,NEE,0.7787713364494815,0.36317366511725324,-2.3208957080153665,0.7790821086723718,69.89711969705313,0.4546259222435017,1259
SO,AEP,0.7669910212715195,0.3635689123764422,-2.320096354725195,0.4007760059594386,64.62857486170898,0.43341195209842576,1259
SLG,PLD,0.6711388811941738,0.36358638575305924,-2.3200610231898833,0.08474018025364294,96.14609125298102,0.4733267305658619,1259
DUK,ES,0.8182028051441494,0.3641766365174901,-2.3188678634189492,0.5322308929539611,60.97835143858505,0.4638097076528264,1249
IVZ,AME,0.6250462778537982,0.3645993014162445,-2.318013873352071,0.3853492622406888,79.10436137507352,0.38892108381669527,1259
EOG,NBL,0.7311022380863209,0.3649156019835288,-2.3173750108817064,0.021311034523601252,88.07475790770935,0.451036846669627,1259
UNP,CSX,0.6591525098864035,0.3650811577518367,-2.317040696785688,0.5157717320805946,94.70949993571604,0.4873019456884533,1259
PFG,PBCT,0.6212225184187807,0.3651977628506584,-2.3168052616916146,1.5406335937250748,74.28573819229666,0.47001850050131394,1259
IVZ,C,0.713369428440058,0.365663024637615,-2.315866112980082,0.3104930378929645,84.01626978724072,0.3780399297846337,1259
AMP,L,0.6560771095332052,0.3657670125986163,-2.3156562643495002,0.6847238618078421,164.69335064587273,0.48400082578562464,1259
MS,CMA,0.7233004476787871,0.36632044902099836,-2.314539761753265,0.8560200054263073,82.43070261058199,0.4337950434583993,1259
SCHW,CMA,0.7456776669792575,0.3670771887827307,-2.313014028924121,0.9505387102398692,98.96946115664909,0.3876417044210282,1259
EOG,HAL,0.6841482473389109,0.3671229233624067,-2.3129218528909634,0.6012017542812502,78.44367648577278,0.3902106688040744,1259
AIG,UNM,0.6182604744232946,0.3675208104180792,-2.3121200903011547,0.49653970879992415,79.66129794567738,0.41422296883258386,1259
PRU,TMK,0.7871972319720193,0.36767941533196385,-2.3118005738281946,0.7200069339008228,84.12587125207888,0.48415136679246273,1259
AIG,PNC,0.6001747582701555,0.3680276889360429,-2.311099121997864,0.5015646781060481,64.04966364734354,0.4142066809135776,1259
IP,PKG,0.7065849397043741,0.3684562287521519,-2.310236308941958,0.3363658293625949,73.94972899728708,0.44535556348143485,1259
TMK,TROW,0.667164516587959,0.36878701378391,-2.3095705399646573,0.6473498345537139,284.7395785244551,0.552309485828837,1259
STI,BAC,0.7963888871891847,0.369071796737909,-2.3089975166936814,0.8433745944718359,83.57299602717467,0.443382483347165,1259
NFX,HES,0.6693117008139582,0.36965364227486014,-2.3078272132647206,0.00786199386659864,81.12019566986723,0.4836687138894316,1259
IVZ,LNC,0.7112859998861486,0.3697583518441421,-2.3076166683019723,0.24490418122113017,79.31835787454584,0.37775915266470783,1259
AMP,LNC,0.791317092823027,0.3709815424392269,-2.305158575047904,0.8123143529972651,69.4138617214331,0.4557705158812138,1259
UNM,L,0.6794664954983841,0.3713455267939954,-2.304427630127265,1.1662163139371557,162.04845109494755,0.4516540275857464,1259
GS,FITB,0.7200981195480871,0.37183202525019926,-2.3034510170719336,0.8490090766849424,81.13560247743595,0.4463200893775016,1259
AMP,NTRS,0.705253112998583,0.3718945766455476,-2.3033254792733358,0.9092937905898035,123.38289095513163,0.4809929520410125,1259
HIG,L,0.6443892389578888,0.3728957329940831,-2.301317127289179,0.14802202930206854,178.46901708373827,0.4300153334004259,1259
PXD,SLB,0.6285644787797235,0.37342569972773465,-2.3002546963178423,0.8192564059787106,71.53658742321774,0.44440445964157893,1259
NFX,DVN,0.6827535998846829,0.37349931117504986,-2.3001071646009192,0.013402736115150651,81.71731386207216,0.4830795009394003,1259
IVZ,WFC,0.6567601082789538,0.3736602503572287,-2.299784643309508,0.46258049437382137,81.07621109092078,0.3984308436295477,1259
HP,NOV,0.663062371167425,0.3737701843899238,-2.299564361493012,0.4422897489883006,94.9538236664184,0.512678947455621,1259
WFC,PRU,0.6968922885411541,0.3739804229608936,-2.299143150448534,0.5385842149657646,101.30778900169906,0.42909978724973874,1259
ANTM,AET,0.6901609965886316,0.3741809094798515,-2.2987415475860464,0.9069681653559952,67.79392884440182,0.4360177076524806,1259
TMK,BLK,0.6782479282630653,0.3758013253787297,-2.295498116495438,1.1117848142347564,74.29793242168539,0.48993709393115525,1259
SRE,PPL,0.6665221821598836,0.376329396187551,-2.2944420775866083,1.0152512234055566,77.72874381260813,0.4474802256181576,1259
SLG,AVB,0.6176255291010847,0.3766435367569697,-2.2938140770534834,0.40079757644825015,99.20710102366264,0.4861865321897242,1259
ETN,ROK,0.6455268977639812,0.3776229578792194,-2.2918571538306205,0.384380953304679,65.15231208092796,0.41813896737215883,1259
IVZ,COF,0.6315613163229585,0.378615982359754,-2.2898746513112567,0.5075787097344872,77.19882110888307,0.38274682497329854,1259
DTE,ED,0.810589802635296,0.37877707884964346,-2.289553184422648,1.0604389082550496,74.93813286897004,0.4447420495707761,1259
PNR,ROK,0.6111198203716436,0.3788146456449566,-2.2894782261773123,0.2703374398134988,88.9904002786698,0.4420746639484992,1259
GM,F,0.6838848868862197,0.37968528766054005,-2.287741641738482,0.1035963703682784,85.9132236433907,0.4634746903289531,1259
OXY,COP,0.6665428205224199,0.38012746972612804,-2.286860128884683,0.582254918981265,84.4139115514502,0.4500166618803541,1259
EOG,OXY,0.7027770238533932,0.38054728872953375,-2.2860234856216044,0.08735815835156618,91.63232283421407,0.45212433254230955,1259
SCHW,ZION,0.7188531898012492,0.38063293181923785,-2.2858528446596704,1.0075660702645335,113.9493437276851,0.3901596231274808,1259
PBCT,STT,0.6298804185284153,0.3821518053937931,-2.282828456201775,0.4976740020325494,76.33889048104292,0.45522085495636216,1259
DTE,XEL,0.8523947419346876,0.38307300937101796,-2.280995900661018,0.8929187499229296,40.73619182002108,0.3627898577771457,1259
MET,PRU,0.8526467281293564,0.3836127050452674,-2.279922888476618,0.4953014506706535,76.28642208221176,0.3685904331198318,1259
DVN,OXY,0.6760354996875811,0.3836790798017162,-2.279790954301126,1.5965363116624633,118.08630906760713,0.5293942478800413,1259
AFL,MMC,0.6147742215110154,0.38444397640940076,-2.278271041120961,0.5207032715232076,78.36820537945468,0.4293017357903771,1259
STT,JPM,0.7230741195383017,0.3845607189266492,-2.278039142117675,0.5822631866444159,85.60371979885699,0.45727825721803805,1259
PSA,FRT,0.6063194536064251,0.3867210169112952,-2.273751584041922,1.0872044829672851,69.03774200041391,0.4458592119713407,1259
PFG,ITW,0.6448189860010118,0.3872992006560906,-2.2726052330910256,0.6230974310833142,90.54000217695314,0.5233881875763398,1259
DUK,WEC,0.8340663402592019,0.3875767400443744,-2.2720551365203248,0.43548682919641507,63.294805272221936,0.4598257437086714,1259
BAC,JPM,0.8331750025132124,0.39069017972365594,-2.2658917661154927,1.051767400881964,96.73969284265218,0.4573029680593714,1259
AMG,TMK,0.6635051090769656,0.3909764899752975,-2.2653256780962905,-0.012803210722311843,93.15313468875395,0.46149522507469626,1259
PNR,PH,0.654807940100295,0.39142676273982396,-2.2644356382921527,0.31434808777817785,90.54685814832843,0.4536511440362659,1259
UNM,BLK,0.6377419706771464,0.3917143200431691,-2.263867380911907,1.0010571154858454,80.7525029130096,0.4754904037396987,1259
EXR,AIV,0.6260642476372783,0.391779048303128,-2.2637394837835187,1.4281587543578467,106.8465631852168,0.4516992106452507,1259
BK,GS,0.7252512877248579,0.3941518568922918,-2.259055007160133,0.9773033694572848,95.12565006877063,0.5085941728687414,1259
LNC,ETFC,0.6745214937330523,0.3949551594428805,-2.257470831897228,0.5465060643297167,91.16794314762743,0.4719103749851089,1259
TMK,L,0.7151776905265372,0.3952791502917512,-2.256832140925048,0.784399604648222,303.0971416528583,0.5003897581727158,1259
EOG,APC,0.7252194095357466,0.3953181695618551,-2.2567552307235585,0.09832468102508593,95.07280494765465,0.4382272232591415,1259
EOG,APA,0.6986345432942062,0.39550132799882254,-2.256394237349347,0.07180291772080767,93.67710797585555,0.4488100855513641,1259
ETR,CMS,0.7300621029951365,0.3960639759393415,-2.255285572550671,0.2934758232987909,83.95683866612036,0.5075498085513876,1259
DTE,PNW,0.8249476644343309,0.3964427801221238,-2.2545393960238647,0.9317965353928082,60.624057038064166,0.3881903672786862,1259
AMP,AJG,0.6027525873596322,0.3973301026518016,-2.252792263658186,1.2007606873469423,116.75736450088611,0.4219408436746059,1259
PFG,ETFC,0.6385542217166768,0.39751804556776676,-2.252422336560981,0.438765759075527,90.88197685610287,0.5008981706962878,1259
MMC,BRK.B,0.6838767114670303,0.3978671854237542,-2.251735247435703,1.275229862916955,77.79027385615582,0.47281414502437236,1259
AMG,JPM,0.6503804454569373,0.39810084279699015,-2.2512755095010606,-0.004530358104892162,94.00363335816265,0.4615284522555328,1259
PEG,PNW,0.7372370924624959,0.3983090889477719,-2.2508658290381636,0.6330509534420149,82.39696862032034,0.48656469863395446,1259
BXP,KIM,0.6805849976502267,0.3990962737609809,-2.2493177087037193,0.30278897113559505,90.0228751548581,0.43986414223724146,1259
KEY,STI,0.8495605380957364,0.3997407598630024,-2.2480508121187714,0.8562114920312058,89.56561968597306,0.48864965412139555,1259
