Date,PMCC,PMCC_budget,CoveredCall,BuyHold,LeapsOnly
2000-09-25,105673.66287546529,110671.83969590337,102168.87149378959,102218.86145648727,105630.09423270631
2000-09-26,106052.23145094751,111557.92840026745,102472.19112548165,102530.26789894782,106020.42381235337
2000-09-27,106448.06445645669,112378.65735041696,102982.42817438554,103031.60084311203,106414.1334075304
2000-09-28,106357.02510892886,112187.95662695002,103025.58191255674,103006.55113097033,106257.18078389103
2000-09-29,106484.79008529303,112350.88587327136,103301.35920030993,103377.73613567754,106473.95705361855
2000-10-02,107424.37317525006,114388.50569608998,104610.16544872051,104531.10907963128,107251.30255558096
2000-10-03,107326.28153577542,114040.8578715891,104498.80816178155,104255.72001104959,106982.09243376224
2000-10-04,106813.87232591746,112857.34508597005,103830.18475622419,103524.58851594961,106430.32480636361
2000-10-05,107015.29616085836,113407.42535325332,104064.80885843807,103449.95740425785,106319.34654899505
2000-10-06,106757.20012341873,113029.2028875391,103832.60977371654,103094.94384271702,105953.37967201631
2000-10-09,106230.94356887421,111410.03104047842,102897.58040694719,101973.80994875122,105250.31584094545
2000-10-10,107249.34866734126,113566.51573890277,104107.81454247239,103151.74136463761,106202.40029878223
2000-10-11,106605.74866792622,111857.46765960893,103061.4266188839,102039.0375576586,105519.02695559248
2000-10-12,106145.52691358194,110944.1201515338,102447.5811086013,101382.1530649775,104993.38847396692
2000-10-13,106265.17454685197,111530.66619613927,102534.47471298887,101465.79075913326,105122.14862920417
2000-10-16,105637.49135561394,110024.87322818222,101923.32782384806,100700.38835121565,104348.86015460252
2000-10-17,105823.98399035362,110478.13308890679,102386.55905669084,101122.15138364169,104507.4375406395
2000-10-18,104849.6078930469,108087.80428173626,101033.6823660984,99694.93270235127,103433.17810682727
2000-10-19,105518.82251965297,109787.42599600753,102309.43211732143,100977.34318516632,104108.76470110308
2000-10-20,106020.03524063004,110980.42967155321,103446.2095969633,102306.93920302065,104819.97590484604
2000-10-23,106278.44485815885,111389.6586163898,104118.61969453131,102862.75899330177,104965.20128069639
2000-10-24,106699.38959887739,112434.10617413756,105204.91621305588,104095.77359745768,105526.99393244096
2000-10-25,106274.4783150181,111407.08715984013,105048.51811160437,103656.78550646138,104818.89396130438
2000-10-26,105471.08937642649,109704.4306760408,104316.54524125493,102490.60172457596,103565.53645292285
2000-10-27,105295.1363882708,109169.41444029046,104170.41131519158,102369.33901568539,103396.4692275482
2000-10-30,106042.44837875871,110885.80611922765,105409.58608993472,103577.64588472214,104139.1813902334
2000-10-31,105897.31623807792,110526.93957768838,105586.30743990713,103577.65134646854,103818.9185715918
2000-11-01,108099.19600373917,115647.65324843001,108511.11516211725,107371.1562802276,106914.36537077348
2000-11-02,107883.35291183782,115198.41840093305,108507.18092241437,107267.77164945587,106621.04487965438
2000-11-03,107781.51846933484,114936.1723204357,108698.34026600608,107385.09433335112,106449.1430537693
2000-11-06,107178.27583974994,113685.56260229199,108039.09507029744,106040.29313535972,105167.68875969479
2000-11-07,107428.60882567584,114209.88162594412,108594.97810214109,106417.73987406731,105240.19872463186
2000-11-08,107367.1627918236,114040.53690910988,108791.00018062351,106482.47865519878,105048.07197252571
2000-11-09,107129.95790831457,113338.57442697817,108605.05526785602,106206.24523586317,104720.73969231285
2000-11-10,106997.88027662209,112952.89248429656,108611.33237154674,106183.53009337428,104574.95431869278
2000-11-13,106695.16018739268,112086.53178688556,108087.30238055358,105257.51517992177,103861.59021705447
2000-11-14,107363.98487828685,113609.04827328549,109006.55637163961,106196.99603337357,104548.65108318943
2000-11-15,107784.39498165388,114532.86081000885,109675.84489385757,107213.3912540989,105320.87880243057
2000-11-16,107544.89923768256,113712.94087890527,109374.31225073143,106981.71337720595,105147.742802402
2000-11-17,106946.3510010551,112406.2819792067,108620.72219447354,106245.79517819593,104530.89887788716
2000-11-20,106636.61287685213,111791.23162186382,108201.33666743383,105507.08545584648,103920.66597934888
2000-11-21,107047.4736090436,112747.26008071785,108631.8826335431,106131.72281526795,104489.92081542747
2000-11-22,106362.97171231675,111101.52342598936,107540.69610977905,104632.66838798898,103401.97919874238
2000-11-23,106796.50322004115,111844.0790645553,107991.09915328286,105060.76910545737,103833.3762154075
2000-11-24,107287.78267990478,113125.29274785708,108726.6844922778,105924.60104127879,104448.71374636175
2000-11-27,107972.13372929701,114623.41366531554,109645.62248922465,106965.38689878056,105255.33074835264
2000-11-28,107915.67016140926,114291.7191120637,109480.33091232873,106767.50005325704,105185.22663327701
2000-11-29,108443.22385138196,115318.37156887027,110087.44244793149,107551.17771708364,105910.27052871007
2000-11-30,108161.42336797343,114357.67423157912,109338.82620510367,106600.42636016778,105450.96543301831
2000-12-01,107359.56176479459,112810.0467264796,108162.35191700212,105105.05066711026,104326.66159134188
2000-12-04,106122.36933285903,109937.6209790069,106301.00398677627,102841.47142703908,102689.67272511113
2000-12-05,107681.87972849312,113287.97941640131,108339.89280623663,105139.02464914462,104555.36251817044
2000-12-06,106594.55795636299,111295.91199117959,107157.19672671251,104154.47333638361,103666.68387304286
2000-12-07,107113.03856749134,112426.23858521481,107964.21910994267,104888.8052302753,104113.7155270092
2000-12-08,106025.3564621914,110253.78791835914,106823.45480001329,103512.05283931331,102763.9931309338
2000-12-11,106961.77426267606,112503.62760927131,108162.34530795619,104598.99981856198,103446.7941824125
2000-12-12,106759.60685913333,112195.27592216391,108123.85743200424,104503.68425071266,103181.9832925614
2000-12-13,105583.38096216082,109446.78031972544,106584.48572107106,102964.1502624026,101981.74174157398
2000-12-14,104939.35008501154,107780.94000300595,105677.63023673394,102186.02266861328,101460.77633108544
2000-12-15,104901.18155681907,107677.21518151643,105632.75000027787,102318.74494986584,101585.78435044388
2000-12-18,105872.84498004119,109770.71830867525,106959.28465302663,104114.09351112535,102984.70704591308
2000-12-19,106688.69892141609,111557.49564705981,108160.8206604814,105645.69012841539,104146.43303123472
2000-12-20,106092.7410698742,109924.01951047346,106899.54987925588,103751.81360522567,102959.72781137048
2000-12-21,106405.56278033246,110371.0318922184,107218.17155279132,104124.54369084629,103351.79537339989
2000-12-22,106728.6986705678,111016.80537428873,107830.75641001208,104860.25319207055,103817.98524561503
2000-12-25,106879.35499265861,111272.08336480598,108090.39970057367,104860.24843406341,103717.90729464556
2000-12-26,106903.17605044342,111285.40563774496,108212.23886956481,104860.25351830584,103623.32173098116
2000-12-27,107635.64138448267,113075.34905355713,109379.06581935342,106424.72428937872,104724.28888038227
2000-12-28,108200.97107290284,114340.77914044679,110288.11719352854,107623.0436488274,105617.85973492899
2000-12-29,108433.21105845748,114740.5426687337,110693.51393229885,108208.73037941495,106062.67094195056
2001-01-01,108620.61186694194,115088.17423235357,110985.59505049951,108208.73311205879,105969.51386586124
2001-01-02,108103.33632969072,113870.87461154033,110322.02509771574,107223.6894154833,105098.07828683766
2001-01-03,107083.96737945023,111552.06207145804,109057.33783854646,105321.72069523373,103392.36438039657
2001-01-04,106620.95874771835,111006.43645545027,108782.08539212885,104549.28002042657,102448.14229281223
2001-01-05,106070.70589260037,109624.50621475773,107818.91557296593,103566.88765019365,101831.89144630227
2001-01-08,106124.49330234616,109643.70624896925,107872.00461168942,103340.64261649594,101617.19191272094
2001-01-09,105401.42112381637,108274.35234803628,107143.93707699794,102486.04210929044,100780.29340248917
2001-01-10,104526.4625057164,106306.58856530202,105966.21074604186,101260.07504985562,99839.05510417913
2001-01-11,104687.17577825508,107051.76399491631,106397.54051977998,101702.06778222632,100025.76394458752
2001-01-12,104708.374019458,107650.95671276022,106816.63230910726,102148.49026252648,100127.58078141553
2001-01-15,105335.65120340567,108751.39064201733,107496.92575779688,102758.4249935416,100653.26652268835
2001-01-16,103912.75669778825,105753.89171543079,105410.03383496236,100672.41415453321,99143.00052601824
2001-01-17,105372.96264546177,109073.05638981861,107527.79089494616,102708.97986342294,100649.36629216709
2001-01-18,104332.72641954492,106732.1497087006,106380.83149080437,101586.83213712412,99587.9203627184
2001-01-19,103122.13350909736,104117.85057150348,105064.71165150053,100486.85408362295,98541.66453182804
2001-01-22,103804.01026289938,105573.72848952444,106044.79946502308,101679.65049050516,99474.59655363546
2001-01-23,103743.77729843098,105533.64958908342,106301.50924019818,101799.47727050059,99298.47859185429
